party,date,text
43320,198710,"anhält, ohne dass die gesamtgesellschaftliche Leistung des Schienenverkehrs richtig eingeschätzt wird."
43320,198710,"Erste wichtige Schritte  Mit dem 100-Franken-Halbtax-abo ist ein wichtiger Durchbruch gelungen, das Projekt ""Bahn 2000"" wird ein weiterer Schritt sein."
43320,198710,"Kleine einzelne Schritte genügen jedoch nicht, es braucht eine aufs Umdenken ausgerichtete Verkehrspolitik, die auch  Das Halbtaxabo:  Eine SP-Leistung!"
43320,198710,"""Der weitaus grösste Teil der Bevölkerung kann es sich nicht leisten, neben dem Auto noch wahlweise auf die Bahn umzusteigen."
43320,198710,"Das ist für den Einzelnen und erst recht für Familien zu teuer,"" stellte der damalige St-Galler SP-Regierungsrat Florian Schlegel schon 1984 fest."
43320,198710,"Schlegel hatte aber auch eine Idee: ""Warum nicht einfach halbe Taxen für alle, halbe Taxen für das Retourbillet, halbe Taxen für das einfache Billet und halbe Taxen für die Abonnemente?"""
43320,198710,"Florian Schlegel ist damit der eigentliche ""Erfinder"" des verbilligten Halbtaxabonnementes, welches seit bald einem Jahr für die SBB der Hit ist: Mit seiner Idee ging die SP-Fraktion im Frühling 1985 ins Parlament."
43320,198710,Und daraus wurde schliesslich das 100-Franken-Halbtaxabo.
43320,198710,"Wenn es auch niemand richtig wagte, dagegen zu sein: Damals im Parlament waren lange nicht alle so begeistert, wie sie heute tun."
43320,198710,"Bloss wegen vergünstigter Tarife steige niemand auf die Bahn um, hiess es etwa."
43320,198710,"Dass der Erfolg (wie auch der Erfolg der regionalen Umweltschutz-Abos im öffentlichen Verkehr) diese Skeptiker so eindeutig ins Unrecht versetzt hat, ist natürlich eine zusätzliche Genugtuung...  die grossen Zusammenhänge im Auge hat."
43320,198710,Die übergeordneten Ziele aus der Sicht der SP sind:  Die Verkehrspolitik muss die Auswirkungen auf Mensch und Umwelt gesamthaft berücksichtigen.
43320,198710,Nach einer Studie des Bundesamtes für Verkehr schneidet die Bahn bei diesem Vergleich bei entsprechenden Kapazitäten sehr viel besser ab:  • 19 mal weniger Luftverschmutzung;  • 10 mal weniger Energie verschleiss;  • 3 mal weniger Landverbrauch;  • Die Verkehrsbedürfnisse müssen auf einem für die Umwelt verträglichen Mass gehalten werden; Mobilität darf nicht rücksichtsloser Selbstzweck sein.
43320,198710,• Der Anteil des umweltfreundlicheren öffentlichen Verkehrs muss erhöht werden; dazu braucht es Lenkungsentscheide von Regierung und Parlament.
43320,198710,"• Der ""Zwangsverkehr"" (Wohnen-Arbeiten-Einkaufen) muss durch siedlungs- und raumplanerische Massnahmen zurückgebunden werden."
43320,198710,• Die Entscheide im Strassenbau müssen demokratisiert werden.
43320,198710,Ein Fonds für Verkehrsausgaben  Im Rahmen einer koordinierten Verkehrspolitik müsste auch die Finanzierung koordiniert werden:  Ein Verkehrsfonds für Schiene und Strasse anstelle der automatischen Strassenfinanzierung.
43320,198710,"Die Bestimmung, dass ein Drittel der Treibstoffzolleinnahmen dem öffentlichen Verkehr zukommen soll, ist als Uebergangslösung geeignet."
43320,198710,"Stopp dem Strassenbau  Ein Weiterer Ausbau des Nationalstrassennetzes kommt nicht mehr in Frage (zB Grauholz bei Bern, Härkingen-Rothrist, 2."
43320,198710,Gotthardröhre).
43320,198710,"Auch die umstrittenen Teilstücke, gegen die zum Teil eindeutige Volksentscheide der Betroffenen vorliegen, müssen gestrichen werden (Nl am Neuenburgersee, N4 im  Säuliamt, N5 Solothurn-Biel, N7 im Thurgau)."
43320,198710,"Der SP-Parteitag hat sich in diesem Sinn bereits 1984 für die Volksinitiative ""Stopp dem Beton"" ausgesprochen, und der Parteivorstand hat 1987 für die Unterstützung der ""Kleeblatt-Initiativen"" votiert."
43320,198710,Verursacherprincip anwenden!
43320,198710,"Die SP fordert auch, dass das Verursacherprinzip konsequent auf den Individualverkehr angewandt wird."
43320,198710,Gleichzeitig kann das Umsteigen durch entsprechende steuerliche Massnahmen gefordert werden;  + Alle vom Verkehr verursachten sozialen und Umweltkosten müssen in die Strassenrechnung eingebaut werden.
43320,198710,+ Die direkten PW-Steuern müssen abgeschafft und auf die  Strassen - Bahn: 3 zu l  Noch in den 50er Jahren waren die Anteile des Strassen- und des Schienenverkehrs etwa gleich gross.
43320,198710,Heute werden jedoch etwa fünf Mal mehr Personenkilometer auf der Strasse zurückgelegt.
43320,198710,Wie ist es zu diesem Missverhältnis gekommen?
43320,198710,Ein Blick auf die entsprechenden Investitionen gibt Aufschluss:  1950 betrug das Verhältnis der Investitionen zwischen Strassen und Bahn noch 3:1.
43320,198710,"Dann folgte ein Vierteljahrhundert Strassen-boom (Investitionsverhältnis bis 5:1), heute sind wir wieder etwa auf dem Stand von 1950: Für den Strassenhau stehen aus Treibstoffzöllend 2700 Millionen zur Verfügung, für die Bahn 920 Millionen."
43320,198710,"In den letzten 25 Jahren wurde zudem für 26 Milliarden Franken ein vollständig neues Autohahn-nett gebaut, weitere 15 Mia."
43320,198710,sind bereits verplant.
43320,198710,"Mit diesem Geld entstanden bisher 1390 km, wahrend das Schienennetz praktisch unverändert aus dem letzten Jahrhundert übernommen wurde."
43320,198710,"Auch Bahn 2000, seit langem die erste grössere Investition in die Bahn, ändert grundlegend nichts an diesem Missverhältnis: Vorgesehen sind 130 km Neubaustrekken für 2.3 bis 1.4 Milliarden Franken."
43320,198710,Treibstoffzölle umgelegt werden.
43320,198710,Dadurch werden Wenig-Fahrer belohnt und Viel-Fahrer stärker belastet.
43320,198710,+ Heute tragen Wirtschaft und Gesellschaft die finanziellen Folgen der Verkehrsunfälle (SUVA).
43320,198710,Dieser Zustand muss geändert werden.
43320,198710,Nicht nur Autos und Züge!
43320,198710,"Besondere Förderung verdienen in einem umweltnäheren Verkehrssystem auch die nichtmotorisierten Verkehrsteilnehmer, also Velofahrer und Fussgänger."
43320,198710,Gerade die Velos sind ideale Zubringer zum öffentlichen Verkehr: Diese Funktion muss durch entsprechende bauliche und planerische Massnahmen erleichtert werden.
43320,198710,Heute sind Bahnhöfe oft nur schlecht erreichbar.
43320,198710,Dabei muss die Bevorzugung der Velofahrer und Fussgänger auf Kosten des motorisierten Individualverkehrs gehen.
43320,198710,"Auch In den Gemeinden  Sehr viele vielversprechende Ansätze für ein Umdenken in der Verkehrspolitik sind zurzeit auf unteren Ebenen, in Gemeinden und Städten zu beobachten."
43320,198710,"Stichworte dazu: Verkehrsberuhigung, Wohnstrassen, Tempo 30, Velokonzepte und Velowege, Massnahmen gegen Schleichverkehr etc)."
43320,198710,"Auf nationaler Ebene müssen die Voraussetzungen geschaffen werden, damit solche Initiativen nicht an bürokratischen Schikanen und kleinlichen Paragraphen scheitern."
43320,198710,"Ein Beispiel dafür ist die baldige Einführung eines Tempo-30-Schildes für ganze Zonen, welches grossflächige Verkehrsberuhigungs-Versuche ermöglicht."
43320,198710,Auch für Parkierungsbeschränkungen in Wohnquartieren müssen die Rahmenbedingungen geschaffen werden.
43320,198710,"Zudem müssen wir immer daran denken, dass man Strassen nicht nur aus-, sondern auch zurückbauen kann!"
43320,198710,Güter gehören auf die Schiene  Eine wichtige verkehrspolitische Forderung lautet auch: Güter gehören wenn immer möglich auf die Schiene und weg von der Strasse!
43320,198710,Das gilt für Transporte ab etwa 1OO km Distanz und selbstverständlich für den gesamten Transitverkehr.
43320,198710,"Die SP wehrt sich auch gegen die Erhöhung der Gewichte- und Breitenbeschränkung für Lastwagen (heute 28 t und 2,3 m)."
43320,198710,Eine Erhöhung dieser Limiten hätte einen weiteren Ausbau des Strassennetzes mit allen Konsequenzen zur Folge.
43320,198710,"Ablehnen müssen wir auch den Bau inländischer Terminals für den kombinierten Verkehr, weil dann die grösseren und schwereren ausländischen Laster eben doch in Schweiz kämen und die Höchstlimiten so zum Nachteil des einheimischen Transportgewerbes unterlaufen könnten."
43320,198710,Die SP wird gegebenenfalls auch ein Referendum gegen eine Erhöhung der Limiten unterstützen.
43320,198710,"Schwerverkehrsabgabe verankern  Aktuell bleibt auch die Forderung nach einer leistungsabhängigen Schwerverkehrsabgabe, welche die heutige pauschale Abgabe in spätestens zehn Jahren ersetzen muss."
43320,198710,"Der Schwerverkehr erbringt zwar nur 6% des gesamten Verkehrsvolumens, ist aber für rund 30% der Stickoxid-Emissionen verantwortlich."
43320,198710,Deshalb ist es höchste Zeit auch bei ans die strengeren amerikanischen Grenzwerte durchzusetzen.
43320,198710,"IN DER SACKGASSE VON SUBVENTION UND UEBERPRODUKTION  Fleisch- und Butterberge, Milchseen und Weinschwemme: Die Landwirtschaft produziert zuviel."
43320,198710,"Gleichzeitig verschwindet Kulturland unter Beton, beklagen Klein-und Mittelproducenten mangelnde Einkommen."
43320,198710,Geändert jedoch wird nichts - höchsten weitergejämmert und weitersubventioniert.
43320,198710,Viele Bauern haben sich von der natürlichen Futterbasis abgewandt und sind Bahnhofbauern geworden.
43320,198710,Sie versprechen sich aus importierten Futtermitteln höhere Erträge und höhere Einkommen.
43320,198710,"Die so produzierten Ueberschüsse müssen auf Kosten der Allgemeinheit gelagert und verwertet werden, ohne dass die Einkommen in der Landwirtschaft den Erwartungen entsprechend steigen."
43320,198710,Zuviel Chemie in den Lebensmitteln  Die Obermassige Ausbeutung des Bodens bedingt auch den Obermässigen Einsatz chemischer Hilfsstoffe.
43320,198710,"Diese kommen dann in die ""Lebens-Mittel, bei denen wir uns immer häufiger fragen müssen, ob sie diesen Namen überhaupt noch verdienen."
43320,198710,"Die Landwirtschaft ist auch massgeblich an der Ueberdüngung der Seen, an Fischsterben und an Grundwasserverschmutzungen beteiligt (Nitrat, Güllenproblem)."
43320,198710,"""Den Bauernstand erhalten""."
43320,198710,"Dies sei das Ziel der Landwirtschaftspolitik, heisst es."
43320,198710,"In Wirklichkeit passiert das Gegenteil: Immer mehr Bauern geraten in Bedrängnis, der Absatz wird immer schwieriger, die ökologische Krise und der Raubbau an der Natur spitzen zu: Diese Landwirtschaftspolitik löst keine Probleme, sondern schafft neue."
43320,198710,UNSERE KRITIK AUF EINEN BLICK  - System ist immer teurer und unübersichtlicher geworden.
43320,198710,"- Ueberschussprobleme können nicht gelöst werden, im Gegenteil."
43320,198710,- Boden ist vielerorts für Bauern unerschwinglich geworden.
43320,198710,- Pächter sind schlecht geschützt.
43320,198710,"- Unterschiede zwischen arm und reich, zwischen Berg und Tal, zwischen gross und klein haben sich verschärft."
43320,198710,- Verbetonierung und Abwanderung gehen weiter.
43320,198710,- Absatzchancen werden trotz Subventionen nicht grösser.
43320,198710,ZIELE EINER NEUEN  LANDWIRTSCHAFTSPOLITIK  + Landschafts- und Umweltschutz im Vordergrund.
43320,198710,+ Verschiedenartige Betriebe sollen auf ihrer eigenen Nutzfläche ohne Futterimporte lebensfähig bleiben.
43320,198710,+ Qualität soll Vorrang vor Quantität haben.
43320,198710,"+ Bauern und Bäuerinnen sollen partnerschaftlich zusammenarbeiten können,  + Die Folgekosten der Technisierung und Chemisierung müssen berücksichtigt werden."
43320,198710,+ Das Bodenrecht muss die Spekulation ausschliessen.
43320,198710,"Der Weg führt übers Bodenrecht  Aus sozialdemokratischer Sicht führt der Weg auch in der Landwirtschaft übers Bodenrecht, welchen Boden heute nicht als Lebensgrundlage, sondern als Baugrund und als Grund für die Spekulation behandelt."
43320,198710,Dadurch werden viele Bauern zum Geschäftemachen gezwungen.
43320,198710,"Die 'Stadt-Land-Initiative für ein neues Bodenrecht"", die 1988 zur 'Abstimmung kommt, zeigt den einen Weg in die richtige Richtung und auch ein Modell in der Art, wie sie lanciert worden ist: Landwirtschaftliche und  linke Initianten haben ihre gemeinsamen Interessen zum Anlass genommen, gemeinsam handeln."
43320,198710,"Die Initiative verlangt, dass landwirtschaftlicher Boden nur noch von Leuten erworben werden darf, die ihn selber nutzen oder den Bedarf dafür nachweisen können."
43320,198710,Mit einer Preiskontrolle würden die Preise auf das doppelte des Ertragswertes beschränkt und so der Spekulation ein Riegel geschoben.
43320,198710,Behauptungen und Argumente:  Ein Thema für die SP?
43320,198710,Ist die Landwirtschaft Oberhaupt ein Thema für die SPT?
43320,198710,Die Landwirtschaft ist heute eines der Schlüsselthemen der Umweltpolitik.
43320,198710,"Auch der finanzielle Aufwand ist so gross geworden, dass er alle etwas angehen muss."
43320,198710,"Will die SP mit der Unterstützung der Stadt-Land-Initiative den Boden verstaatlichen7  Die Initiative richtet sich gegen die Bodenspekulation, die mitverantwortlich ist, dass von 1939 bis 1973 eine Fläche von der Grosse des Kantons Aargau zubetoniert worden ist."
43320,198710,"Nach der Initiative soll nicht mehr der Preis über die Nutzung entscheiden, sondern der Nutzungszweck."
43320,198710,"Sie erfüllt nicht alle Anliegen der SP, ist aber ein Schritt in die richtige Richtung."
43320,198710,"Will die SP die Bauern mit Direktzahlungen zu ""staatlichen Landschaftsgärtnern"" machen?"
43320,198710,"Bereits heute sind die Bauern auf die öffentliche Hand angewiesen, nur hat das bisherige System unerwünschte Nebenwirkungen:  Es gibt den Grossen mehr als den Kleinen und fördert die Ueber-produktion."
43320,198710,"Zudem ist der ""Landschaftsgärtner"" heute mindestens so wichtig wie der In-tensiv-Produzent!"
43320,198710,Umwelltschutz und biologischer Landbau verteuern die Produkte.
43320,198710,Wollen nicht gerade die von der SP vertretenen Leute vor allem billige Produkte?
43320,198710,"Was mit viel Chemie produziert wird, ist höchstens im Laden billiger: In der Gesamtrechnung mit allen Folgekosten für die Umwelt ist es teurer."
43320,198710,Bei der Katastrophe in Schweizerhalle waren bekanntlich auch Agro-Chemikalien im Spiel.
43320,198710,"Zudem gibt es heute Experten, die sagen, biologische Produkte wären gar nicht soviel teurer, wenn sie die gleiche Chance hätten."
43320,198710,Die Umweltschützer mit Ihren Forderungen machen die Landwirtschaft kaputt!
43320,198710,"Wir sind im Gegenteil überzeugt, dass nur ein ""Zurück wir Natur"" der Umwelt und damit auch der Landwirtschaft eine Chance gibt."
43320,198710,"Der Teufelskreis vom mehr Investitionen, mehr Chemie und mehr Produktion hat bisher nur Schulden und Abhängigkeit gebracht."
43320,198710,"Und vertrieben wurden die vielen Bauernfamilien sicher nicht von Umweltschutz-Vorschriften, sondern von der Bodenspekulation und der Konkurrenz aus der Dritten-Welt, wie sie Grossverteiler und Konzerne fördern."
43320,198710,Geld für Umweltschutz?
43320,198710,"Neben der Stadt-Land-Initiative stehen in der Landwirtschafts  Politik folgenden Probleme zurzeit im Vordergrund:  Mllchwirtschaftsbeschluss: Die SP ist dafür, dass die eigene Futterbasis eines Hofes zum Kriterium für die Zumessung der Kontingente genommen wird."
43320,198710,Ziel: Eine Umverteilung zugunsten der kleinen und mittleren Betriebe.
43320,198710,Kleinbauerninitiatieve: Diese will den Agrarschutz nur noch bäuerlichen Betrieben zukommen lassen.
43320,198710,Trotz Vorbehalten (familien-politischer Art) unterstützt die SP das Anliegen.
43320,198710,"(Wurde lanciert vom ""Verband der kleineren und mittleren Betriebe"" VKMB um Rene Hochuli.)"
43320,198710,Eine neue Initiative?
43320,198710,Vom LdU-und aus landwirtschaftlichen Kreisen stammen Ideen für eine neue Initiative in Richtung Direktzahlungen mit Umwelt-schutzauflagen.
43320,198710,"Stossrichtung für SP positiv, aber noch zu früh und nicht fertig ausgereift."
43320,198710,@vanaf hier omnipage scan.
43320,198710,1973 eine Fläche von der Größe des Kantons Aargau zubetoniert worden ist.
43320,198710,"Nach der Initiative soll nicht mehr der Preis über die Nutzung entscheiden, sondern der Nutzungszweck."
43320,198710,"Sie erfüllt nicht alle Anliegen der SP, ist aber ein Schritt in die richtige Richtung."
43320,198710,"Will die SP die Bauern mit Direktzahlungen zu ""staatlichen Landschaftsgärtnern"" machen?"
43320,198710,"Bereits heute sind die Bauern auf die öffentliche Hand angewiesen, nur hat das bisherige System unerwünschte Nebenwirkungen: Es gibt den Großen mehr als den Kleinen und fördert die Überproduktion, Zudem ist der ""Landschaftsgärtner"" heute mindestens so wichtig wie der Intensivproduzent!"
43320,198710,Umweltschutz und biologischer Landbau verteuern die Produkte.
43320,198710,Wollen nicht gerade die von der SP vertretenen Leute vor allem billige Produkte?
43320,198710,"Was mit viel Chemie produziert wird, ist höchstens im Laden billiger."
43320,198710,In der Gesamtrechnung mit allen Folgekosten für die Umwelt ist es teurer.
43320,198710,Bei der Katastrophe  in Schweizerhalle waren bekanntlich auch Agro-Chemikalien im Spiel.
43320,198710,"Zudem gibt es heute Experten, die sagen, biologische Produkte wären gar nicht, soviel teurer, wenn sie die gleiche Chance hätten."
43320,198710,Die Umweltschützer mit ihren Forderungen machen die Landwirtschaft kaputt!
43320,198710,"Wir sind im Gegenteil überzeugt, dass nur ein ""Zurück zur Natur"" der Umwelt und damit auch der Landwirtschaft eine Chance gibt."
43320,198710,"Der Teufelskreis vom mehr Investitionen, mehr Chemie und mehr Produktion hat bisher nur Schulden und Abhängigkeit gebracht."
43320,198710,"Und vertrieben wurden die vielen Bauernfamilien sicher nicht von Umweltschutzvorschriften, sondern von der Bodenspekulation und der Konkurrenz aus der Dritten-Welt, wie sie Grossverteiler und Konzerne fördern."
43320,198710,Die SP zu zurzeit aktuellen Problemen:  GELD FÜR UMWELTSCHUTZ?
43320,198710,"Neben der Stadt-Land-Initiative stehen in der Landwirtschaftspolitik folgenden Probleme zurzeit im Vordergrund: Milchwirtschaftsbeschluss: Die SP ist dafür, dass die eigene Futterbasis eines Hofes zum Kriterium für die Zumessung der Kontingente genommen wird."
43320,198710,Sieb Eine Umverteilung zugunsten der kleinen und mittleren Betriebe.
43320,198710,Kleinbauerninltlative: Diese will den Agrarschutz nur noch bäuerlichen Betrieben zukommen lassen.
43320,198710,Trotz Vorbehalten (familienpolitischer Art) unterstützt die SP das Anliegen.
43320,198710,"(Wurde lanciert vom ""Verband der kleineren und mittleren Betriebe"" VKMB um René Hochuli.)"
43320,198710,Eine neue Initiative?
43320,198710,Vom LdU und aus Sandwirtschaftlichen Kreisen stammen Ideen für eine neue Initiative in Richtung Direktzahlungen mit Umweltschutzauflagen.
43320,198710,"Stossrichtung für SP positiv, aber noch zu früh und nicht fertig ausgereift."
43320,198710,"HINWEISE UND DOKUMENTE  + Agrarpolitisches Leitbild der  SPS  + SPS-Dossier ""Chemie im  Kochtopf""  Chemiepolitik  MEHR SICHERHEIT IST NICHT DIE LÖSUNG  Nachdem an Allerheiligen 1986 allen klar geworden war, dass sich der Brand im Sandoz-Lager von Schweizerhalle , nicht länger als ""Ereignis'"" verharmlosen ließ, gab auch Sandoz-Boss Marc Moret zu: ""Ich habe Angst gehabt""."
43320,198710,"Wie Seveso, Bophal, Tschernobyl war auch der 1."
43320,198710,"November 1986 eine jener Schrecksekunden, In den wir die Zeitbombe ticken hörten, auf der die Menschheit sitzt."
43320,198710,"Toya Maissen zieht die Folgerungen aus ""Schweizerhalle"",  Die Region Basel, dir Nord- westschweiz und damit eben auch die ganze Schweif trägt seit Allerheiligen das Kainsmal der ökologischen Katastrophe, so wie Seveso, Harrisburg, Bhopal und Tschernobyl."
43320,198710,Die Schweizer Chemie hat ihre Unschuld nun auch in ihren Stammlanden am Oberrhein verloren.
43320,198710,Die Folgen der verlorenen Unschuld haben das Leben im Rhein zu einem großen Teil vernichtet.
43320,198710,Der Schock darüber war total.
43320,198710,"Schweizerhalle und die bereits erwähnten Katastrophenorte anderswo, sind das unmissverständliche Menetekel unserer Epoche: das Industriezeitalter ist in die Sackgasse geraten die voraus sehbar war, sein Ende ist eingeleitet."
43320,198710,"Oh es ein Ende mit noch größerem Schrecken wird, hängt von uns allen ab."
43320,198710,"Auch von der Linken, auch von uns hier."
43320,198710,Katastrophen.
43320,198710,"wie wir sie erlebt haben, werden sich in immer kürzeren Intervallen wiederholen, Die industrielle Tätigkeit der Menschen breitet sich aus wie ein Flächenbrand."
43320,198710,Das Gefahrenpotential für Menschen.
43320,198710,"Tiere und Pflanzen steigt, sichtbar und unsichtbar."
43320,198710,"Kein Ausstieg aus der Chemie  Hier in der Region Basel, aber auch anderswo, besteht die Möglichkeit nicht, einfach aus der Chemie auszusteigen."
43320,198710,"Anders als bei der Atomenergie, wo der Ausstieg in absehbarer Zeit möglich und durchführbar ist, unter anderem, weil die Chemie nicht nur ein einziges Produkt herstellt, sondern in die meisten unserer Lebensbereiche direkt hineingreift."
43320,198710,"Die Schicksalsgemeinschaft zwischen dem Menschen und der von ihm erforschten und angewendeten Chemie, betrifft nicht nur diese Region."
43320,198710,Hier jedoch ist sie besonders eng.
43320,198710,"Lassen Sie mich das kurz schildern, damit  Sie sehen in welcher Abhängigkeit wir leben und Politik machen müssen."
43320,198710,Die Chemieregion Basel  Die Chemie ist der größte Wirtschaftszweig der Region Nordwestschweiz.
43320,198710,Sie ist der eigentliche Motor der hiesigen Wirtschaft.
43320,198710,"Von den 265 000 Arbeitsplätzen der Region fallen 70 000 auf die Industriebetriebe, davon wiederum fast 35 000, also die Hälfte auf die Basler Chemie, das heißt auf die Stammhäuser von Sandoz, Ciba-Geigy."
43320,198710,Hoffmann-La Roche und dreissig weitere in der Region tätige Chemiefirmen.
43320,198710,"Die von der Chemie 1985 erbrachte Wertschöpfung in unserem Lebensraum beträgt 4,3 Milliarden Franken, das sind 21 Prozent."
43320,198710,Im Fundamentalbereich sind es über 50 Prozent.
43320,198710,"Diese Wertschöpfung wurde 1985, einem besonders guten Jahr, um 6,5 Prozent gesteigert."
43320,198710,"Für 1986 wird eine Zunahme von immer noch 4 Prozent vorausgesagt, mengenmäßig allerdings wird die Zunahme größer sein."
43320,198710,"Für Personalkosten gibt die Chemie in der Region zur Zeit 3,07 Milliarden Franken jährlich aus."
43320,198710,"Sie können es unschwer erkennen: Hier gibt es kein Entrinnen, hier gibt es keinen Notausgang."
43320,198710,Hier gibt es nur eines: Dableiben und Politik machen.
43320,198710,"Die Industrie, in unserem Falle die Chemie, hat, immer auch mit unserer Hilfe oder stillschweigender Duldung und auch zu unserem Nutzen und Wohlstand, allmählich die Obersicht Ober ihre Tätigkeit, ihre Produkte und deren Folgen verloren."
43320,198710,Die Menschen hier reden von <<unserer Chemie» und sie drücken damit unsere Realität aus.
43320,198710,"Das Verhältnis der Bevölkerung zur Chemie war stets getragen von Bewunderung, Furcht, Liebe, manchmal Hassliebe und einer großen  Portion selbstverschuldeter Hörigkeit."
43320,198710,"Per Saldo allerdings, bei allen Scharmützeln und Reibereien, war es stets ein sehr gutes Verhältnis."
43320,198710,Dieses Verhältnis ist in der Nacht auf Allerheiligen ebenfalls in Flammen aufgegangen.
43320,198710,"Im gleichen Feuerschein ist die ganz jämmerliche Labilität unseres industriellen Gesellschaftssystem sichtbar geworden: auf den Tag der offenen Tür, folgte die Nacht der geschlossenen Fenster."
43320,198710,"Was dann kam ist bekannt, die lokalen Details kann ich hier ersparen."
43320,198710,Tatsache ist: die psychischen und physischen Folgen der Katastrophe von Schweizerhalle sind noch in keiner Weise abzuschätzen.
43320,198710,"Information für die Informationsgesellschaft  Die Menschen, die hier und anderswo die Folgen der industriellen Tätigkeit am eigenen Leib erfahren, müssen ein Recht zur Mitentscheidung haben."
43320,198710,"Wer von dieser Tätigkeit profitiert, und das sind hier im Raum Basel fast alle, muss auch Verantwortung übernehmen."
43320,198710,Dazu aber muss er informiert sein.
43320,198710,"Wir müssen wissen, wohin der Zug fährt: Produktionsziele, Produktionsverfahren, Endprodukte samt ihrer jeweiligen Folgen sind von öffentlichem Interesse."
43320,198710,Sie müssen Gegenstand von Mitentscheidung werden.
43320,198710,Dazu sind bis jetzt nicht einmal die Beschäftigten in der Chemie berechtigt.
43320,198710,"Schweizerhalle hat jenen, die es noch nicht gewusst haben sollten, deutlich gemacht, dass die schweizerische Sonntagsdemokratie ebenfalls in der Sackgasse steckt."
43320,198710,Durchgesetzt werden muss eine umfassende Wirtschaftsdemokratie.
43320,198710,In diesem Punkt sind wir in der Schweiz die reinsten Neandertaler.
43320,198710,Wir brauchen Informationen.
43320,198710,"Damit meine ich nun nicht Katastrophenpläne, noch Schutzraumweisungen oder Anleitungen für den Gebrauch von Gasmasken: Die Pflicht zu dulden, gibt uns das Recht zu wissen, sagt Jean Rostand."
43320,198710,Wir müssen es uns nehmen.
43320,198710,"Aber man hüte sich davor, ökologische Katastrophen auf Informationspannen zu reduzieren, wie dies nach Tschernobyl die Atomindustrie tat und wie es die bürgerliche Presse auch  im Falle Sandoz versucht hat."
43320,198710,"Der Trick ist zu bekannt: Man prangert die miserable Informationspolitik an, um vom eigentlichen Problem abzulenken: von den Unkontrollierbarkeit der industriellen Tätigkeit."
43320,198710,Und damit sind wir auch bei der Politik angelangt.
43320,198710,Verantwortung und Verhalten der Sandoz ist das eine.
43320,198710,"Ebenso wichtig aber scheint mir das Verhalten der politischen Mehrheitsklasse, die sich in anderen Ländern übrigens kaum von der hiesigen unterscheidet."
43320,198710,"Ihre Verantwortung wiegt ebenso schwer, wenn nicht schwerer wie jene der Unternehmungen, als deren Lakaien und Lobbyisten sie sich jahrelang verstanden haben."
43320,198710,"Die ebenso erfolgreiche wie erpresserische Parole lautete hierzulande über Jahre ""Mehr Freiheit und Selbstverantwortung - weniger Staat»."
43320,198710,Das Schweigen dieser politischen Klasse war zunächst unübersehbar.
43320,198710,Allmählich aber klettern sie aus ihren politischen Schutzbunkern.
43320,198710,"Hatte man früher jeden Vorstoss, der sich mit den Gefahren der Chemie beschäftigte, in Parlament und Regierung abgeschmettert, so wappnen sich jetzt bürgerliche Politiker aller Schattierungen, um zu verhindern, was noch zu verhindern ist."
43320,198710,Das Umweltschutzgesetz der Schweiz wurde während zwölf Jahren systematisch sabotiert.
43320,198710,"Dafür leitet man jetzt die international verabreichte Ohrfeige freundlicherweise an die Firma Sandoz weiter, statt sie selber einzustecken."
43320,198710,"Einer halbherzigen Kontrolle der Chemie wird man jetzt zustimmen, wohlwissend, dass sie ohnehin bescheiden ausfallen wird, denn wenn  Am 13."
43320,198710,"Dezember 1986 haben die sozialdemokratischen und sozialistischen Parteien Frankreichs, der BRD und der Schweiz in Basel eine gemeinsame Chemietagung organisiert."
43320,198710,"An dieser Tagung hielt Toya Maissen ihren Vortrag, an dieser Tagung wurde auch die auf der Rückseite abgedruckte 10-Punkte-Resolution für eine neue Chemiepolitik beschlossen."
43320,198710,"es ums Geld geht für den Staat, dann ist das reiche Basel und die reiche Schweiz grenzenlos geizig."
43320,198710,Der arme Staat ist ein leicht manipulierbarer Staat.
43320,198710,So sind bei uns die politischen Machtverhältnisse.
43320,198710,Aber genügt uns die Kontrolle?
43320,198710,Geht es um mehr Sicherheit?
43320,198710,Geht es um ein Leben mit funktionierenden Sirenen und Gasmasken?
43320,198710,"Geht es um den Platz nicht mehr an der Sonne, sondern im Zivilschutzbunker?"
43320,198710,Den wird man uns auf jeden Fall gönnen.
43320,198710,"Aber haben wir dafür politisch gekämpft, um mit den sozialen Errungenschaften in den Keller hinunterzugehen, bei geschlossenen Türen und Fenstern?"
43320,198710,Ist das alles gewesen?
43320,198710,Zweifellos: kurzfristig muss der  Schutz der Bevölkerung einigermaßen gewährleistet werden.
43320,198710,"Aber man sehe sich vor: mehr Sicherheit vermindert das Risiko nicht, mit mehr Sicherheit wird es festgeschrieben."
43320,198710,"Je gefährlicher die Produktion, umso größer wird der Abbau der persönlichen Freiheit."
43320,198710,Sicherheit fördert den Verlust von Freiheit.
43320,198710,Oder wollen wir Arbeitnehmer hinter Stacheldrahtverhau?
43320,198710,Wie viel Freiheit eigentlich bringen wir noch ins nächste Jahrhundert hinüber?
43320,198710,Mit mehr sogenannter Sicherheit treiben wir mittel- und langfristig industriepolitische Flickschusterei.
43320,198710,"Das hieße nämlich Fluch und Segen der Chemie auf alle Zeiten als siamesische Zwillinge zu akzeptieren, solange jedenfalls bis Böden, Luft, Wasser, Tiere und Pflanzen und schließlich der Mensch selbst vergiftet sind."
43320,198710,Das kann nicht die Antwort auf die Frage sein.
